        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Controller Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC Power Draw [W] , VDDCI Power Draw [W] , VRM Efficiency [%] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2022-04-16 08:39:45 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2070   ,         96   ,                       67   ,                       3422   ,                      143   ,                 116.0   ,              87.7   ,               10.7   ,             94.9   , 0.9750   ,               51.0   ,                 10360   ,
2022-04-16 08:39:46 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         99   ,                       38   ,                       3426   ,                      143   ,                 112.3   ,             104.0   ,               10.7   ,             95.5   , 0.9750   ,               51.0   ,                 10361   ,
2022-04-16 08:39:47 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,        100   ,                       26   ,                       3425   ,                      143   ,                 115.5   ,              82.1   ,               10.7   ,             94.8   , 0.9750   ,               52.0   ,                 10356   ,
2022-04-16 08:39:48 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,         28   ,                       19   ,                       3432   ,                      143   ,                 114.9   ,              94.3   ,               10.7   ,             95.1   , 0.9750   ,               51.0   ,                 10358   ,
2022-04-16 08:39:49 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,        100   ,                       41   ,                       3436   ,                      143   ,                 113.6   ,              94.3   ,               10.7   ,             94.8   , 0.9750   ,               50.0   ,                 10359   ,
2022-04-16 08:39:50 ,        1216.0   ,           1750.0   ,               80.0   ,              53   ,                2076   ,         91   ,                       28   ,                       3436   ,                      143   ,                 133.8   ,              94.7   ,               10.7   ,             95.4   , 0.9750   ,               50.0   ,                 10370   ,
2022-04-16 08:39:51 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       32   ,                       3430   ,                      143   ,                 108.6   ,             117.6   ,               10.7   ,             95.2   , 0.9750   ,               51.0   ,                 10366   ,
2022-04-16 08:39:52 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,         88   ,                       22   ,                       3439   ,                      151   ,                 121.2   ,             101.2   ,               10.7   ,             95.2   , 0.9750   ,               51.0   ,                 10369   ,
2022-04-16 08:39:53 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,         93   ,                       40   ,                       3444   ,                      151   ,                 111.2   ,             106.9   ,               10.7   ,             95.2   , 0.9750   ,               51.0   ,                 10375   ,
2022-04-16 08:39:54 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         99   ,                       42   ,                       3436   ,                      151   ,                 132.8   ,             101.6   ,               10.7   ,             95.2   , 0.9750   ,               50.0   ,                 10376   ,
2022-04-16 08:39:55 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,        100   ,                       43   ,                       3412   ,                      151   ,                 118.6   ,             111.4   ,               10.7   ,             94.4   , 0.9750   ,               50.0   ,                 10379   ,
2022-04-16 08:39:56 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,        100   ,                       53   ,                       3394   ,                      151   ,                 105.8   ,             103.6   ,               10.7   ,             94.9   , 0.9750   ,               51.0   ,                 10377   ,
2022-04-16 08:39:57 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         96   ,                       47   ,                       3394   ,                      151   ,                 112.3   ,             104.0   ,               10.7   ,             94.8   , 0.9750   ,               49.0   ,                 10379   ,
2022-04-16 08:39:58 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2074   ,        100   ,                       38   ,                       3394   ,                      151   ,                 130.7   ,             103.5   ,               10.7   ,             95.4   , 0.9750   ,               50.0   ,                 10378   ,
2022-04-16 08:39:59 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,         96   ,                       41   ,                       3394   ,                      143   ,                 112.1   ,             123.1   ,               10.7   ,             94.8   , 0.9750   ,               51.0   ,                 10366   ,
2022-04-16 08:40:00 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,        100   ,                       62   ,                       3394   ,                      143   ,                 115.1   ,             101.9   ,               10.7   ,             94.7   , 0.9750   ,               51.0   ,                 10360   ,
2022-04-16 08:40:01 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2070   ,         62   ,                       22   ,                       3394   ,                      143   ,                 126.2   ,             103.6   ,               10.7   ,             95.4   , 0.9750   ,               51.0   ,                 10353   ,
2022-04-16 08:40:02 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2074   ,         95   ,                       25   ,                       3394   ,                      143   ,                 128.4   ,              92.1   ,               10.7   ,             95.6   , 0.9750   ,               52.0   ,                 10354   ,
2022-04-16 08:40:03 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         96   ,                       66   ,                       3394   ,                      143   ,                 120.8   ,             100.8   ,               10.7   ,             95.0   , 0.9750   ,               53.0   ,                 10351   ,
2022-04-16 08:40:04 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       45   ,                       3394   ,                      143   ,                 109.4   ,             111.2   ,               10.7   ,             94.6   , 0.9750   ,               51.0   ,                 10351   ,
2022-04-16 08:40:05 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       55   ,                       3385   ,                      143   ,                 116.6   ,              94.5   ,               10.7   ,             95.2   , 0.9750   ,               50.0   ,                 10355   ,
2022-04-16 08:40:06 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         96   ,                       22   ,                       3385   ,                      143   ,                 119.3   ,             108.8   ,               10.7   ,             95.5   , 0.9750   ,               50.0   ,                 10355   ,
2022-04-16 08:40:07 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       67   ,                       3386   ,                      143   ,                 113.6   ,              96.7   ,               10.7   ,             94.4   , 0.9750   ,               51.0   ,                 10354   ,
2022-04-16 08:40:08 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2075   ,         95   ,                       37   ,                       3386   ,                      143   ,                 122.5   ,              91.1   ,               10.7   ,             94.8   , 0.9750   ,               50.0   ,                 10351   ,
2022-04-16 08:40:09 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,         74   ,                       23   ,                       3386   ,                      143   ,                 128.7   ,              95.4   ,               10.7   ,             95.2   , 0.9750   ,               50.0   ,                 10352   ,
2022-04-16 08:40:10 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       37   ,                       3392   ,                      143   ,                 111.9   ,              81.1   ,               10.7   ,             94.9   , 0.9750   ,               50.0   ,                 10351   ,
2022-04-16 08:40:11 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,        100   ,                       67   ,                       3392   ,                      143   ,                 113.2   ,             106.0   ,               10.7   ,             94.9   , 0.9750   ,               52.0   ,                 10368   ,
2022-04-16 08:40:12 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         95   ,                       15   ,                       3391   ,                      143   ,                 119.0   ,             102.1   ,               10.7   ,             95.2   , 0.9750   ,               52.0   ,                 10370   ,
2022-04-16 08:40:13 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,        100   ,                       38   ,                       3394   ,                      143   ,                 108.6   ,             109.9   ,               10.7   ,             94.6   , 0.9750   ,               51.0   ,                 10369   ,
2022-04-16 08:40:14 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,        100   ,                       64   ,                       3394   ,                      143   ,                 112.6   ,             100.2   ,               10.7   ,             94.8   , 0.9750   ,               50.0   ,                 10369   ,
2022-04-16 08:40:15 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         96   ,                       16   ,                       3390   ,                      143   ,                 109.9   ,             103.6   ,               10.7   ,             95.4   , 0.9750   ,               50.0   ,                 10365   ,
2022-04-16 08:40:16 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         99   ,                       17   ,                       3392   ,                      143   ,                 121.8   ,              99.5   ,               10.7   ,             95.5   , 0.9750   ,               50.0   ,                 10365   ,
2022-04-16 08:40:17 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         99   ,                       43   ,                       3392   ,                      143   ,                 120.1   ,             114.9   ,               10.7   ,             95.2   , 0.9750   ,               51.0   ,                 10371   ,
2022-04-16 08:40:18 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         96   ,                       44   ,                       3401   ,                      143   ,                 114.5   ,             110.8   ,               10.7   ,             94.9   , 0.9750   ,               50.0   ,                 10373   ,
2022-04-16 08:40:19 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       43   ,                       3405   ,                      143   ,                 105.8   ,             108.4   ,               10.7   ,             94.7   , 0.9750   ,               50.0   ,                 10378   ,
2022-04-16 08:40:20 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       64   ,                       3405   ,                      143   ,                 113.4   ,              97.1   ,               10.7   ,             94.7   , 0.9750   ,               51.0   ,                 10380   ,
2022-04-16 08:40:21 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,        100   ,                       57   ,                       3405   ,                      143   ,                 109.0   ,             113.4   ,               10.7   ,             94.7   , 0.9750   ,               50.0   ,                 10452   ,
2022-04-16 08:40:22 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       44   ,                       3405   ,                      143   ,                 127.2   ,             102.8   ,               10.7   ,             95.4   , 0.9688   ,               51.0   ,                 10391   ,
2022-04-16 08:40:23 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,         86   ,                       36   ,                       3410   ,                      143   ,                 130.3   ,              99.5   ,               10.7   ,             95.2   , 0.9750   ,               51.0   ,                 10397   ,
2022-04-16 08:40:24 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       49   ,                       3410   ,                      143   ,                 112.3   ,             107.3   ,               10.7   ,             94.8   , 0.9750   ,               51.0   ,                 10389   ,
2022-04-16 08:40:25 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       35   ,                       3411   ,                      143   ,                 113.2   ,             123.8   ,               10.7   ,             94.8   , 0.9750   ,               51.0   ,                 10386   ,
2022-04-16 08:40:26 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,        100   ,                       41   ,                       3414   ,                      143   ,                 113.6   ,              82.7   ,               10.7   ,             94.6   , 0.9750   ,               50.0   ,                 10373   ,
2022-04-16 08:40:27 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2074   ,        100   ,                       58   ,                       3415   ,                      143   ,                 124.7   ,              98.0   ,               10.7   ,             94.9   , 0.9750   ,               51.0   ,                 10373   ,
2022-04-16 08:40:28 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,        100   ,                       42   ,                       3416   ,                      143   ,                  90.4   ,             110.5   ,               10.7   ,             94.4   , 0.9750   ,               50.0   ,                 10374   ,
2022-04-16 08:40:29 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2074   ,        100   ,                       49   ,                       3406   ,                      143   ,                  84.0   ,             110.3   ,               10.7   ,             94.9   , 0.9750   ,               50.0   ,                 10359   ,
2022-04-16 08:40:30 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,        100   ,                       61   ,                       3412   ,                      143   ,                 112.1   ,             114.7   ,               10.7   ,             94.8   , 0.9750   ,               51.0   ,                 10359   ,
2022-04-16 08:40:31 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,        100   ,                       32   ,                       3393   ,                      143   ,                 113.5   ,             113.8   ,               10.7   ,             95.2   , 0.9750   ,               50.0   ,                 10361   ,
2022-04-16 08:40:32 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2071   ,        100   ,                       28   ,                       3383   ,                      143   ,                 116.2   ,             108.4   ,               10.7   ,             95.1   , 0.9750   ,               51.0   ,                 10363   ,
2022-04-16 08:40:33 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2074   ,        100   ,                       32   ,                       3384   ,                      143   ,                 116.0   ,              74.5   ,               10.7   ,             94.9   , 0.9750   ,               52.0   ,                 10362   ,
2022-04-16 08:40:34 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2074   ,        100   ,                       59   ,                       3384   ,                      143   ,                 111.9   ,              94.6   ,               10.7   ,             95.3   , 0.9750   ,               51.0   ,                 10320   ,
2022-04-16 08:40:35 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2073   ,        100   ,                       45   ,                       3384   ,                      143   ,                  92.2   ,             108.1   ,               10.7   ,             94.6   , 0.9750   ,               51.0   ,                 10326   ,
2022-04-16 08:40:36 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       49   ,                       3384   ,                      143   ,                 112.0   ,             102.8   ,               10.7   ,             94.8   , 0.9750   ,               51.0   ,                 10346   ,
2022-04-16 08:40:37 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2072   ,         90   ,                       38   ,                       3384   ,                      143   ,                 132.7   ,             100.6   ,               10.7   ,             94.5   , 0.9750   ,               52.0   ,                 10347   ,
2022-04-16 08:40:38 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2072   ,        100   ,                       47   ,                       3389   ,                      143   ,                 112.7   ,             106.0   ,               10.7   ,             94.9   , 0.9750   ,               52.0   ,                 10350   ,
2022-04-16 08:40:39 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2073   ,        100   ,                       54   ,                       3390   ,                      147   ,                 127.4   ,              93.2   ,               10.7   ,             95.4   , 0.9750   ,               51.0   ,                 10362   ,
2022-04-16 08:40:40 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2072   ,        100   ,                       40   ,                       3390   ,                      147   ,                 126.1   ,              96.3   ,               10.7   ,             94.5   , 0.9750   ,               51.0   ,                 10363   ,
2022-04-16 08:40:41 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2071   ,        100   ,                       38   ,                       3391   ,                      115   ,                 121.2   ,             118.8   ,               10.7   ,             94.7   , 0.9750   ,               51.0   ,                 10363   ,
2022-04-16 08:40:42 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2072   ,        100   ,                       49   ,                       3391   ,                      115   ,                 115.5   ,              97.1   ,               10.7   ,             95.1   , 0.9750   ,               49.0   ,                 10367   ,
2022-04-16 08:40:43 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2071   ,        100   ,                       49   ,                       3392   ,                      115   ,                  45.3   ,              52.5   ,               10.7   ,             94.4   , 0.9813   ,               52.0   ,                 10370   ,
2022-04-16 08:40:44 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2071   ,        100   ,                       49   ,                       3393   ,                      115   ,                 122.9   ,              96.3   ,               10.7   ,             94.9   , 0.9750   ,               50.0   ,                 10365   ,
2022-04-16 08:40:45 ,        1216.0   ,           1750.0   ,               81.0   ,              53   ,                2072   ,        100   ,                       71   ,                       3397   ,                      115   ,                 109.1   ,             116.9   ,               10.7   ,             94.5   , 0.9750   ,               50.0   ,                 10370   ,
2022-04-16 08:40:46 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2070   ,        100   ,                       35   ,                       3419   ,                      115   ,                 133.3   ,              95.4   ,               10.7   ,             95.6   , 0.9688   ,               49.0   ,                 10374   ,
2022-04-16 08:40:47 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2070   ,         97   ,                       39   ,                       3421   ,                      115   ,                 125.5   ,             108.4   ,               10.7   ,             94.8   , 0.9750   ,               51.0   ,                 10370   ,
2022-04-16 08:40:48 ,        1216.0   ,           1750.0   ,               82.0   ,              53   ,                2070   ,         95   ,                       16   ,                       3423   ,                      115   ,                 112.9   ,             110.7   ,               10.7   ,             95.1   , 0.9750   ,               51.0   ,                 10378   ,
2022-04-16 08:40:49 ,        1216.0   ,           1750.0   ,               83.0   ,              53   ,                2070   ,        100   ,                       84   ,                       3441   ,                      115   ,                 107.4   ,             123.1   ,               10.7   ,             94.9   , 0.9750   ,               50.0   ,                 10372   ,
2022-04-16 08:40:50 ,        1216.0   ,           1750.0   ,               82.0   ,              54   ,                2093   ,        100   ,                       49   ,                       3443   ,                      115   ,                 104.6   ,             107.5   ,               10.7   ,             94.8   , 0.9750   ,               51.0   ,                 10369   ,
2022-04-16 08:40:51 ,        1216.0   ,           1750.0   ,               83.0   ,              54   ,                2109   ,         99   ,                       15   ,                       3439   ,                      115   ,                 125.3   ,             109.5   ,               10.7   ,             95.6   , 0.9750   ,               50.0   ,                 10364   ,
2022-04-16 08:40:52 ,        1216.0   ,           1750.0   ,               83.0   ,              54   ,                2111   ,        100   ,                       41   ,                       3441   ,                      115   ,                 127.0   ,              95.8   ,               10.7   ,             95.5   , 0.9688   ,               51.0   ,                 10355   ,
2022-04-16 08:40:53 ,        1216.0   ,           1750.0   ,               83.0   ,              54   ,                2111   ,        100   ,                       38   ,                       3441   ,                      115   ,                 123.6   ,             127.2   ,               10.7   ,             95.0   , 0.9688   ,               49.0   ,                 10343   ,
2022-04-16 08:40:54 ,        1216.0   ,           1750.0   ,               83.0   ,              54   ,                2110   ,        100   ,                       55   ,                       3439   ,                      115   ,                 114.2   ,             114.0   ,               10.7   ,             94.7   , 0.9750   ,               53.0   ,                 10356   ,
2022-04-16 08:40:55 ,        1216.0   ,           1750.0   ,               83.0   ,              54   ,                2109   ,         97   ,                       43   ,                       3441   ,                      115   ,                 118.1   ,             122.0   ,               10.7   ,             94.9   , 0.9750   ,               49.0   ,                 10350   ,
2022-04-16 08:40:56 ,        1216.0   ,           1750.0   ,               83.0   ,              55   ,                2134   ,        100   ,                       70   ,                       3443   ,                      115   ,                 121.7   ,             111.6   ,               10.7   ,             95.2   , 0.9750   ,               48.0   ,                 10352   ,
2022-04-16 08:40:57 ,        1216.0   ,           1750.0   ,               83.0   ,              55   ,                2149   ,         97   ,                       49   ,                       3444   ,                      115   ,                 129.9   ,             120.3   ,               10.7   ,             95.1   , 0.9750   ,               51.0   ,                 10353   ,
2022-04-16 08:40:58 ,        1216.0   ,           1750.0   ,               83.0   ,              55   ,                2151   ,        100   ,                       31   ,                       3446   ,                      115   ,                 143.7   ,              77.0   ,               10.7   ,             95.8   , 0.9688   ,               49.0   ,                 10354   ,
2022-04-16 08:40:59 ,        1216.0   ,           1750.0   ,               83.0   ,              55   ,                2151   ,        100   ,                       61   ,                       3446   ,                      115   ,                 117.5   ,             112.8   ,               10.7   ,             94.6   , 0.9750   ,               48.0   ,                 10351   ,
2022-04-16 08:41:00 ,        1216.0   ,           1750.0   ,               83.0   ,              55   ,                2151   ,        100   ,                       53   ,                       3446   ,                      115   ,                 112.7   ,             126.5   ,               10.7   ,             94.6   , 0.9750   ,               50.0   ,                 10351   ,
2022-04-16 08:41:01 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2186   ,        100   ,                       38   ,                       3442   ,                      115   ,                 120.3   ,             112.7   ,               10.7   ,             95.1   , 0.9750   ,               50.0   ,                 10350   ,
2022-04-16 08:41:02 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2193   ,         94   ,                       58   ,                       3444   ,                      115   ,                 121.4   ,             119.3   ,               10.7   ,             95.3   , 0.9750   ,               50.0   ,                 10354   ,
2022-04-16 08:41:03 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2193   ,        100   ,                       58   ,                       3446   ,                      115   ,                 136.7   ,              91.6   ,               10.7   ,             95.6   , 0.9688   ,               53.0   ,                 10371   ,
2022-04-16 08:41:04 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2193   ,        100   ,                       45   ,                       3451   ,                      115   ,                 110.9   ,             110.2   ,               10.7   ,             94.8   , 0.9750   ,               50.0   ,                 10375   ,
2022-04-16 08:41:05 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2191   ,          0   ,                        1   ,                       3451   ,                      115   ,                  44.2   ,              51.6   ,               10.7   ,             95.3   , 0.9750   ,               50.0   ,                 10374   ,
2022-04-16 08:41:06 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2193   ,        100   ,                       20   ,                       3445   ,                      115   ,                 140.0   ,              94.0   ,               10.7   ,             95.1   , 0.9750   ,               49.0   ,                 10375   ,
2022-04-16 08:41:07 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2193   ,        100   ,                       70   ,                       3446   ,                      115   ,                 124.1   ,             102.5   ,               10.7   ,             95.1   , 0.9750   ,               50.0   ,                 10384   ,
2022-04-16 08:41:08 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2195   ,         94   ,                       29   ,                       3446   ,                      115   ,                 133.6   ,              97.2   ,               10.7   ,             95.4   , 0.9688   ,               49.0   ,                 10384   ,
2022-04-16 08:41:09 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2194   ,        100   ,                       51   ,                       3446   ,                      115   ,                 147.4   ,              75.8   ,               10.7   ,             86.8   , 0.9938   ,               51.0   ,                 10385   ,
2022-04-16 08:41:10 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2194   ,        100   ,                       48   ,                       3446   ,                      115   ,                 131.0   ,             120.6   ,               10.7   ,             95.4   , 0.9750   ,               51.0   ,                 10386   ,
2022-04-16 08:41:11 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2192   ,        100   ,                       34   ,                       3446   ,                      115   ,                 120.4   ,             110.0   ,               10.7   ,             95.4   , 0.9750   ,               52.0   ,                 10385   ,
2022-04-16 08:41:12 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2192   ,        100   ,                       42   ,                       3446   ,                      115   ,                 135.7   ,             124.2   ,               10.7   ,             95.4   , 0.9688   ,               52.0   ,                 10385   ,
2022-04-16 08:41:13 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2193   ,        100   ,                       51   ,                       3446   ,                      115   ,                 124.3   ,             100.4   ,               10.7   ,             95.1   , 0.9750   ,               51.0   ,                 10384   ,
2022-04-16 08:41:14 ,        1216.0   ,           1750.0   ,               83.0   ,              56   ,                2194   ,        100   ,                       37   ,                       3446   ,                      115   ,                 131.5   ,             112.1   ,               10.7   ,             95.4   , 0.9688   ,               50.0   ,                 10384   ,
2022-04-16 08:41:15 ,        1216.0   ,           1750.0   ,               82.0   ,              56   ,                2192   ,         96   ,                       62   ,                       3451   ,                      115   ,                 110.3   ,             118.8   ,               10.7   ,             94.8   , 0.9750   ,               53.0   ,                 10385   ,
2022-04-16 08:41:16 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2191   ,        100   ,                       42   ,                       3452   ,                      115   ,                 116.0   ,             117.3   ,               10.7   ,             95.2   , 0.9750   ,               50.0   ,                 10392   ,
2022-04-16 08:41:17 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2155   ,         99   ,                       47   ,                       3452   ,                      115   ,                 120.9   ,             108.4   ,               10.7   ,             95.0   , 0.9750   ,               52.0   ,                 10391   ,
2022-04-16 08:41:18 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2154   ,        100   ,                       44   ,                       3452   ,                      115   ,                 122.7   ,             103.4   ,               10.7   ,             94.9   , 0.9750   ,               51.0   ,                 10380   ,
2022-04-16 08:41:19 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2154   ,        100   ,                       35   ,                       3452   ,                      115   ,                 114.7   ,             116.2   ,               10.7   ,             94.5   , 0.9750   ,               51.0   ,                 10366   ,
2022-04-16 08:41:20 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2153   ,        100   ,                       43   ,                       3452   ,                      115   ,                 121.2   ,             122.7   ,               10.7   ,             95.7   , 0.9688   ,               51.0   ,                 10365   ,
2022-04-16 08:41:22 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2154   ,        100   ,                       59   ,                       3452   ,                      115   ,                 133.3   ,             103.8   ,               10.7   ,             95.3   , 0.9750   ,               51.0   ,                 10363   ,
2022-04-16 08:41:23 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2154   ,        100   ,                       38   ,                       3452   ,                      115   ,                 134.0   ,              89.1   ,               10.7   ,             95.3   , 0.9750   ,               50.0   ,                 10362   ,
2022-04-16 08:41:23 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2152   ,         93   ,                       16   ,                       3452   ,                      115   ,                 116.0   ,             112.7   ,               10.7   ,             95.6   , 0.9750   ,               51.0   ,                 10362   ,
2022-04-16 08:41:24 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2154   ,        100   ,                       49   ,                       3452   ,                      115   ,                 116.2   ,             112.8   ,               10.7   ,             94.9   , 0.9750   ,               51.0   ,                 10362   ,
2022-04-16 08:41:26 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2152   ,        100   ,                       52   ,                       3445   ,                      111   ,                 111.2   ,             114.4   ,               10.7   ,             94.6   , 0.9750   ,               51.0   ,                 10360   ,
2022-04-16 08:41:27 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2152   ,        100   ,                       49   ,                       3451   ,                      111   ,                 132.8   ,             123.0   ,               10.7   ,             95.6   , 0.9750   ,               51.0   ,                 10337   ,
2022-04-16 08:41:28 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2153   ,         96   ,                       44   ,                       3451   ,                      111   ,                 120.7   ,             108.5   ,               10.7   ,             95.0   , 0.9750   ,               49.0   ,                 10337   ,
2022-04-16 08:41:29 ,        1216.0   ,           1750.0   ,               83.0   ,              55   ,                2151   ,        100   ,                       44   ,                       3451   ,                      111   ,                 137.3   ,             106.3   ,               10.7   ,             95.6   , 0.9688   ,               51.0   ,                 10338   ,
2022-04-16 08:41:30 ,        1216.0   ,           1750.0   ,               83.0   ,              55   ,                2153   ,        100   ,                       54   ,                       3451   ,                      111   ,                 111.6   ,             113.6   ,               10.7   ,             94.5   , 0.9750   ,               51.0   ,                 10338   ,
2022-04-16 08:41:31 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2152   ,        100   ,                       62   ,                       3450   ,                      111   ,                 133.2   ,              99.3   ,               10.7   ,             94.7   , 0.9813   ,               53.0   ,                 10367   ,
2022-04-16 08:41:32 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2152   ,        100   ,                       55   ,                       3450   ,                      111   ,                 129.9   ,              88.0   ,               10.7   ,             95.5   , 0.9750   ,               51.0   ,                 10367   ,
2022-04-16 08:41:33 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2151   ,         97   ,                       46   ,                       3450   ,                      111   ,                 116.8   ,             113.6   ,               10.7   ,             94.7   , 0.9750   ,               52.0   ,                 10367   ,
2022-04-16 08:41:34 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2152   ,        100   ,                       33   ,                       3450   ,                      111   ,                 118.3   ,             106.6   ,               10.7   ,             95.1   , 0.9750   ,               52.0   ,                 10369   ,
2022-04-16 08:41:35 ,        1216.0   ,           1750.0   ,               83.0   ,              55   ,                2152   ,        100   ,                       65   ,                       3451   ,                      111   ,                 115.8   ,             106.0   ,               10.7   ,             94.3   , 0.9750   ,               50.0   ,                 10367   ,
2022-04-16 08:41:36 ,        1216.0   ,           1750.0   ,               82.0   ,              55   ,                2152   ,        100   ,                       57   ,                       3449   ,                      111   ,                 127.9   ,              94.7   ,               10.7   ,             95.3   , 0.9750   ,               51.0   ,                 10368   ,
