        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Controller Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC Power Draw [W] , VDDCI Power Draw [W] , VRM Efficiency [%] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2022-04-16 10:06:59 ,        1216.0   ,           1750.0   ,               88.0   ,              56   ,                2201   ,        100   ,                       17   ,                       2460   ,                      156   ,                 135.3   ,             117.2   ,               10.7   ,             95.3   , 1.0375   ,               52.0   ,                  9644   ,
2022-04-16 10:07:00 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2199   ,        100   ,                       49   ,                       2460   ,                      156   ,                 141.3   ,             114.9   ,               10.7   ,             95.5   , 1.0375   ,               49.0   ,                  9629   ,
2022-04-16 10:07:01 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2199   ,        100   ,                       38   ,                       2460   ,                      156   ,                 149.5   ,             101.6   ,               10.7   ,             95.2   , 1.0375   ,               48.0   ,                  9659   ,
2022-04-16 10:07:02 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2200   ,        100   ,                       37   ,                       2460   ,                      156   ,                 141.2   ,             102.8   ,               10.7   ,             95.1   , 1.0375   ,               47.0   ,                  9662   ,
2022-04-16 10:07:03 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2200   ,         97   ,                       37   ,                       2460   ,                      156   ,                 141.3   ,             108.9   ,               10.7   ,             95.6   , 1.0375   ,               49.0   ,                  9661   ,
2022-04-16 10:07:04 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2201   ,        100   ,                       25   ,                       2460   ,                      156   ,                 123.9   ,             126.8   ,               10.7   ,             95.8   , 1.0313   ,               49.0   ,                  9666   ,
2022-04-16 10:07:05 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2231   ,         96   ,                       39   ,                       2460   ,                      156   ,                 133.8   ,             119.2   ,               10.7   ,             95.5   , 1.0375   ,               48.0   ,                  9665   ,
2022-04-16 10:07:06 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       25   ,                       2460   ,                      156   ,                 143.6   ,              97.1   ,               10.7   ,             95.1   , 1.0375   ,               48.0   ,                  9666   ,
2022-04-16 10:07:07 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       19   ,                       2460   ,                      156   ,                 136.9   ,             112.1   ,               10.7   ,             95.2   , 1.0375   ,               47.0   ,                  9666   ,
2022-04-16 10:07:08 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2241   ,        100   ,                       31   ,                       2460   ,                      156   ,                 148.0   ,              97.6   ,               10.7   ,             95.1   , 1.0375   ,               49.0   ,                  9781   ,
2022-04-16 10:07:09 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       17   ,                       2460   ,                      156   ,                 122.9   ,             128.5   ,               10.7   ,             95.9   , 1.0313   ,               51.0   ,                  9666   ,
2022-04-16 10:07:10 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       27   ,                       2460   ,                      156   ,                 153.4   ,             103.1   ,               10.7   ,             95.0   , 1.0375   ,               50.0   ,                  9666   ,
2022-04-16 10:07:11 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2246   ,        100   ,                       41   ,                       2460   ,                      156   ,                 147.9   ,             100.0   ,               10.7   ,             95.0   , 1.0375   ,               51.0   ,                  9668   ,
2022-04-16 10:07:12 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       49   ,                       2460   ,                      156   ,                 118.2   ,             134.2   ,               10.7   ,             95.9   , 1.0313   ,               49.0   ,                  9670   ,
2022-04-16 10:07:13 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       36   ,                       2460   ,                      156   ,                 116.4   ,             120.4   ,               10.7   ,             96.0   , 1.0313   ,               50.0   ,                  9673   ,
2022-04-16 10:07:14 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         97   ,                       43   ,                       2460   ,                      156   ,                 135.9   ,             114.3   ,               10.7   ,             95.7   , 1.0375   ,               50.0   ,                  9673   ,
2022-04-16 10:07:15 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       36   ,                       2460   ,                      156   ,                 149.6   ,             100.8   ,               10.7   ,             95.1   , 1.0375   ,               51.0   ,                  9674   ,
2022-04-16 10:07:16 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       51   ,                       2460   ,                      156   ,                 149.5   ,              99.8   ,               10.7   ,             95.3   , 1.0375   ,               49.0   ,                  9675   ,
2022-04-16 10:07:17 ,        1216.0   ,           1750.0   ,               88.0   ,              56   ,                2242   ,        100   ,                       35   ,                       2460   ,                      156   ,                 118.1   ,             122.7   ,               10.7   ,             96.1   , 1.0313   ,               48.0   ,                  9676   ,
2022-04-16 10:07:18 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       38   ,                       2460   ,                      156   ,                 150.6   ,             102.3   ,               10.7   ,             95.0   , 1.0375   ,               47.0   ,                  9684   ,
2022-04-16 10:07:19 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       29   ,                       2460   ,                      156   ,                 140.2   ,             109.6   ,               10.7   ,             95.2   , 1.0375   ,               48.0   ,                  9685   ,
2022-04-16 10:07:20 ,        1216.0   ,           1750.0   ,               88.0   ,              56   ,                2244   ,        100   ,                       16   ,                       2460   ,                      156   ,                 114.3   ,             132.5   ,               10.7   ,             95.9   , 1.0313   ,               48.0   ,                  9688   ,
2022-04-16 10:07:21 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       13   ,                       2460   ,                      156   ,                 134.6   ,             117.4   ,               10.7   ,             95.3   , 1.0375   ,               49.0   ,                  9690   ,
2022-04-16 10:07:22 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       19   ,                       2460   ,                      156   ,                 144.0   ,             119.9   ,               10.7   ,             95.5   , 1.0375   ,               49.0   ,                  9686   ,
2022-04-16 10:07:23 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2245   ,        100   ,                       60   ,                       2460   ,                      156   ,                 127.9   ,             128.3   ,               10.7   ,             96.0   , 1.0313   ,               49.0   ,                  9669   ,
2022-04-16 10:07:24 ,        1216.0   ,           1750.0   ,               88.0   ,              56   ,                2246   ,        100   ,                       41   ,                       2460   ,                      156   ,                 120.5   ,             132.3   ,               10.7   ,             95.9   , 1.0313   ,               51.0   ,                  9664   ,
2022-04-16 10:07:25 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       37   ,                       2460   ,                      156   ,                 122.6   ,             120.4   ,               10.7   ,             95.7   , 1.0313   ,               49.0   ,                  9669   ,
2022-04-16 10:07:26 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       19   ,                       2460   ,                      156   ,                 139.9   ,             108.4   ,               10.7   ,             95.0   , 1.0375   ,               49.0   ,                  9662   ,
2022-04-16 10:07:27 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         97   ,                       60   ,                       2460   ,                      156   ,                 109.4   ,             133.2   ,               10.7   ,             96.1   , 1.0313   ,               50.0   ,                  9656   ,
2022-04-16 10:07:28 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,         99   ,                       49   ,                       2460   ,                      156   ,                 142.0   ,             110.5   ,               10.7   ,             95.5   , 1.0375   ,               49.0   ,                  9655   ,
2022-04-16 10:07:29 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       21   ,                       2460   ,                      156   ,                 147.5   ,             110.9   ,               10.7   ,             95.4   , 1.0375   ,               51.0   ,                  9665   ,
2022-04-16 10:07:30 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       42   ,                       2460   ,                      156   ,                 129.0   ,             121.3   ,               10.7   ,             95.9   , 1.0313   ,               49.0   ,                  9665   ,
2022-04-16 10:07:31 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       41   ,                       2460   ,                      156   ,                 147.6   ,              93.8   ,               10.7   ,             95.0   , 1.0375   ,               50.0   ,                  9660   ,
2022-04-16 10:07:32 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       16   ,                       2460   ,                      156   ,                 141.9   ,             110.5   ,               10.7   ,             95.1   , 1.0375   ,               51.0   ,                  9661   ,
2022-04-16 10:07:33 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       30   ,                       2460   ,                      156   ,                 148.0   ,             105.6   ,               10.7   ,             95.1   , 1.0375   ,               49.0   ,                  9667   ,
2022-04-16 10:07:34 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       33   ,                       2460   ,                      156   ,                 152.7   ,             103.2   ,               10.7   ,             95.1   , 1.0375   ,               50.0   ,                  9688   ,
2022-04-16 10:07:35 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         97   ,                       43   ,                       2460   ,                      156   ,                 134.8   ,             126.8   ,               10.7   ,             95.8   , 1.0313   ,               49.0   ,                  9688   ,
2022-04-16 10:07:36 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         97   ,                       38   ,                       2460   ,                      156   ,                 133.8   ,             117.2   ,               10.7   ,             95.6   , 1.0375   ,               49.0   ,                  9691   ,
2022-04-16 10:07:37 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2245   ,        100   ,                       16   ,                       2460   ,                      156   ,                 119.1   ,             128.9   ,               10.7   ,             96.0   , 1.0313   ,               49.0   ,                  9691   ,
2022-04-16 10:07:38 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       43   ,                       2460   ,                      156   ,                 131.5   ,             130.6   ,               10.7   ,             95.9   , 1.0313   ,               48.0   ,                  9692   ,
2022-04-16 10:07:39 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       14   ,                       2460   ,                      156   ,                 119.4   ,             134.4   ,               10.7   ,             96.0   , 1.0313   ,               49.0   ,                  9694   ,
2022-04-16 10:07:40 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         96   ,                       61   ,                       2460   ,                      156   ,                 123.3   ,             126.0   ,               10.7   ,             95.9   , 1.0375   ,               47.0   ,                  9699   ,
2022-04-16 10:07:41 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       23   ,                       2460   ,                      156   ,                 135.1   ,             114.2   ,               10.7   ,             95.3   , 1.0375   ,               51.0   ,                  9702   ,
2022-04-16 10:07:42 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       13   ,                       2460   ,                      156   ,                 114.9   ,             135.5   ,               10.7   ,             95.8   , 1.0313   ,               49.0   ,                  9699   ,
2022-04-16 10:07:43 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       43   ,                       2460   ,                      156   ,                 137.8   ,             113.3   ,               10.7   ,             95.4   , 1.0375   ,               51.0   ,                  9701   ,
2022-04-16 10:07:44 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2246   ,         96   ,                       52   ,                       2460   ,                      156   ,                 133.8   ,             130.4   ,               10.7   ,             95.8   , 1.0375   ,               48.0   ,                  9702   ,
2022-04-16 10:07:45 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       60   ,                       2460   ,                      156   ,                 130.6   ,             123.7   ,               10.7   ,             95.9   , 1.0375   ,               49.0   ,                  9703   ,
2022-04-16 10:07:46 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         93   ,                       45   ,                       2460   ,                      156   ,                 135.0   ,             122.8   ,               10.7   ,             95.7   , 1.0375   ,               49.0   ,                  9704   ,
2022-04-16 10:07:47 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,         99   ,                       29   ,                       2460   ,                      156   ,                 125.7   ,             130.3   ,               10.7   ,             95.5   , 1.0313   ,               49.0   ,                  9706   ,
2022-04-16 10:07:48 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,         97   ,                       43   ,                       2460   ,                      156   ,                 135.5   ,             123.9   ,               10.7   ,             95.7   , 1.0375   ,               49.0   ,                  9707   ,
2022-04-16 10:07:49 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         99   ,                       41   ,                       2460   ,                      141   ,                 136.6   ,             120.2   ,               10.7   ,             95.7   , 1.0375   ,               48.0   ,                  9705   ,
2022-04-16 10:07:50 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,         96   ,                       49   ,                       2460   ,                      142   ,                 134.1   ,             121.7   ,               10.7   ,             95.8   , 1.0313   ,               50.0   ,                  9687   ,
2022-04-16 10:07:51 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       39   ,                       2460   ,                      142   ,                 151.0   ,             104.9   ,               10.7   ,             95.1   , 1.0375   ,               48.0   ,                  9691   ,
2022-04-16 10:07:52 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       25   ,                       2460   ,                      142   ,                 133.3   ,             117.9   ,               10.7   ,             95.5   , 1.0375   ,               49.0   ,                  9692   ,
2022-04-16 10:07:53 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       41   ,                       2460   ,                      142   ,                 143.1   ,             103.6   ,               10.7   ,             95.0   , 1.0375   ,               49.0   ,                  9692   ,
2022-04-16 10:07:54 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2246   ,        100   ,                       13   ,                       2460   ,                      142   ,                 120.4   ,             128.7   ,               10.7   ,             95.9   , 1.0313   ,               49.0   ,                  9692   ,
2022-04-16 10:07:55 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       27   ,                       2460   ,                      142   ,                 144.3   ,             105.5   ,               10.7   ,             95.2   , 1.0375   ,               51.0   ,                  9693   ,
2022-04-16 10:07:56 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2245   ,         94   ,                       59   ,                       2460   ,                      142   ,                 128.8   ,             119.8   ,               10.7   ,             95.8   , 1.0375   ,               48.0   ,                  9694   ,
2022-04-16 10:07:57 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,         96   ,                       44   ,                       2460   ,                      142   ,                 145.7   ,             104.7   ,               10.7   ,             95.1   , 1.0375   ,               48.0   ,                  9696   ,
2022-04-16 10:07:58 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2245   ,        100   ,                       37   ,                       2460   ,                      142   ,                 121.7   ,             116.7   ,               10.7   ,             96.0   , 1.0313   ,               51.0   ,                  9696   ,
2022-04-16 10:07:59 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2245   ,         97   ,                       40   ,                       2460   ,                      142   ,                 125.1   ,             126.2   ,               10.7   ,             95.9   , 1.0313   ,               49.0   ,                  9700   ,
2022-04-16 10:08:00 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       26   ,                       2460   ,                      143   ,                 142.3   ,             102.1   ,               10.7   ,             95.1   , 1.0375   ,               51.0   ,                  9719   ,
2022-04-16 10:08:01 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       59   ,                       2460   ,                      143   ,                 123.0   ,             133.7   ,               10.7   ,             95.8   , 1.0313   ,               48.0   ,                  9719   ,
2022-04-16 10:08:02 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       61   ,                       2460   ,                      143   ,                 126.3   ,             131.5   ,               10.7   ,             96.0   , 1.0313   ,               49.0   ,                  9719   ,
2022-04-16 10:08:03 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       13   ,                       2460   ,                      143   ,                 129.7   ,             124.6   ,               10.7   ,             95.5   , 1.0375   ,               52.0   ,                  9720   ,
2022-04-16 10:08:04 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       36   ,                       2460   ,                      143   ,                 145.1   ,             103.7   ,               10.7   ,             95.0   , 1.0375   ,               50.0   ,                  9731   ,
2022-04-16 10:08:05 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       41   ,                       2460   ,                      143   ,                 124.6   ,             129.9   ,               10.7   ,             95.8   , 1.0313   ,               47.0   ,                  9723   ,
2022-04-16 10:08:06 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       15   ,                       2460   ,                      143   ,                 139.8   ,             111.4   ,               10.7   ,             95.6   , 1.0375   ,               47.0   ,                  9725   ,
2022-04-16 10:08:07 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       59   ,                       2460   ,                      143   ,                 126.3   ,             135.5   ,               10.7   ,             96.0   , 1.0313   ,               48.0   ,                  9727   ,
2022-04-16 10:08:08 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,         99   ,                       42   ,                       2460   ,                      143   ,                 132.9   ,             121.8   ,               10.7   ,             95.6   , 1.0375   ,               49.0   ,                  9728   ,
2022-04-16 10:08:09 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,         92   ,                       36   ,                       2460   ,                      144   ,                 146.3   ,             108.9   ,               10.7   ,             94.9   , 1.0375   ,               50.0   ,                  9729   ,
2022-04-16 10:08:10 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       17   ,                       2460   ,                      144   ,                 120.4   ,             130.5   ,               10.7   ,             96.0   , 1.0313   ,               49.0   ,                  9729   ,
2022-04-16 10:08:11 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       33   ,                       2460   ,                      144   ,                 125.7   ,             130.3   ,               10.7   ,             95.7   , 1.0313   ,               48.0   ,                  9731   ,
2022-04-16 10:08:12 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,         98   ,                       13   ,                       2460   ,                      144   ,                 122.2   ,             132.8   ,               10.7   ,             96.0   , 1.0313   ,               49.0   ,                  9733   ,
2022-04-16 10:08:13 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       15   ,                       2460   ,                      144   ,                 120.8   ,             134.3   ,               10.7   ,             95.8   , 1.0313   ,               50.0   ,                  9721   ,
2022-04-16 10:08:14 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       27   ,                       2460   ,                      144   ,                 153.4   ,             116.0   ,               10.7   ,             95.3   , 1.0375   ,               50.0   ,                  9720   ,
2022-04-16 10:08:15 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       18   ,                       2460   ,                      144   ,                 139.6   ,             112.1   ,               10.7   ,             95.3   , 1.0375   ,               47.0   ,                  9700   ,
2022-04-16 10:08:16 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       27   ,                       2460   ,                      144   ,                 151.3   ,             105.7   ,               10.7   ,             95.1   , 1.0375   ,               49.0   ,                  9695   ,
2022-04-16 10:08:17 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       32   ,                       2460   ,                      144   ,                 126.9   ,             127.1   ,               10.7   ,             96.0   , 1.0313   ,               50.0   ,                  9691   ,
2022-04-16 10:08:18 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       40   ,                       2460   ,                      145   ,                 128.1   ,             127.1   ,               10.7   ,             95.9   , 1.0313   ,               51.0   ,                  9691   ,
2022-04-16 10:08:19 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       38   ,                       2460   ,                      145   ,                 151.2   ,              97.9   ,               10.7   ,             95.1   , 1.0375   ,               50.0   ,                  9692   ,
2022-04-16 10:08:20 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,         99   ,                       53   ,                       2460   ,                      145   ,                 140.1   ,             113.6   ,               10.7   ,             95.1   , 1.0375   ,               48.0   ,                  9692   ,
2022-04-16 10:08:21 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2241   ,        100   ,                       41   ,                       2460   ,                      145   ,                 147.8   ,             104.8   ,               10.7   ,             95.0   , 1.0375   ,               47.0   ,                  9692   ,
2022-04-16 10:08:22 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,         97   ,                       38   ,                       2460   ,                      145   ,                 133.4   ,             117.9   ,               10.7   ,             95.7   , 1.0375   ,               50.0   ,                  9693   ,
2022-04-16 10:08:23 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       15   ,                       2460   ,                      145   ,                 136.6   ,             118.8   ,               10.7   ,             95.2   , 1.0375   ,               49.0   ,                  9694   ,
2022-04-16 10:08:24 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       38   ,                       2460   ,                      145   ,                 131.5   ,             109.1   ,               10.7   ,             95.7   , 1.0375   ,               48.0   ,                  9696   ,
2022-04-16 10:08:25 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       39   ,                       2460   ,                      145   ,                 151.5   ,             107.1   ,               10.7   ,             94.9   , 1.0375   ,               48.0   ,                  9695   ,
2022-04-16 10:08:26 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2241   ,        100   ,                       40   ,                       2460   ,                      145   ,                 130.6   ,             117.7   ,               10.7   ,             95.6   , 1.0375   ,               49.0   ,                  9696   ,
2022-04-16 10:08:27 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2240   ,        100   ,                       17   ,                       2460   ,                      146   ,                 139.8   ,             110.5   ,               10.7   ,             95.2   , 1.0375   ,               49.0   ,                  9718   ,
2022-04-16 10:08:28 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,         99   ,                       32   ,                       2460   ,                      146   ,                 124.1   ,             131.5   ,               10.7   ,             95.9   , 1.0313   ,               50.0   ,                  9727   ,
2022-04-16 10:08:29 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       28   ,                       2460   ,                      146   ,                 120.4   ,             132.8   ,               10.7   ,             95.9   , 1.0313   ,               53.0   ,                  9731   ,
2022-04-16 10:08:30 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       19   ,                       2460   ,                      146   ,                 134.8   ,             117.9   ,               10.7   ,             95.2   , 1.0375   ,               48.0   ,                  9726   ,
2022-04-16 10:08:31 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       27   ,                       2460   ,                      146   ,                 148.2   ,              98.7   ,               10.7   ,             95.2   , 1.0375   ,               49.0   ,                  9732   ,
2022-04-16 10:08:32 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2242   ,        100   ,                       29   ,                       2460   ,                      146   ,                 120.1   ,             128.6   ,               10.7   ,             96.0   , 1.0313   ,               50.0   ,                  9732   ,
2022-04-16 10:08:33 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       17   ,                       2460   ,                      146   ,                 138.7   ,             110.7   ,               10.7   ,             94.8   , 1.0375   ,               50.0   ,                  9733   ,
2022-04-16 10:08:34 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       12   ,                       2460   ,                      146   ,                 128.4   ,             125.0   ,               10.7   ,             95.5   , 1.0375   ,               49.0   ,                  9734   ,
2022-04-16 10:08:35 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       17   ,                       2460   ,                      146   ,                 139.0   ,             110.3   ,               10.7   ,             94.6   , 1.0375   ,               49.0   ,                  9735   ,
2022-04-16 10:08:36 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         99   ,                       27   ,                       2460   ,                      146   ,                 146.1   ,             101.6   ,               10.7   ,             95.0   , 1.0375   ,               50.0   ,                  9741   ,
2022-04-16 10:08:37 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2241   ,        100   ,                       35   ,                       2460   ,                      147   ,                 120.2   ,             122.7   ,               10.7   ,             95.9   , 1.0313   ,               49.0   ,                  9740   ,
2022-04-16 10:08:38 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       29   ,                       2460   ,                      147   ,                 113.8   ,             131.5   ,               10.7   ,             95.6   , 1.0313   ,               48.0   ,                  9742   ,
2022-04-16 10:08:39 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2245   ,        100   ,                       12   ,                       2460   ,                      147   ,                 134.3   ,             111.6   ,               10.7   ,             94.9   , 1.0375   ,               53.0   ,                  9746   ,
2022-04-16 10:08:40 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2244   ,        100   ,                       43   ,                       2460   ,                      147   ,                 130.6   ,             128.5   ,               10.7   ,             96.0   , 1.0313   ,               49.0   ,                  9747   ,
2022-04-16 10:08:41 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,        100   ,                       31   ,                       2460   ,                      147   ,                 122.2   ,             135.2   ,               10.7   ,             95.9   , 1.0313   ,               52.0   ,                  9719   ,
2022-04-16 10:08:42 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         99   ,                       39   ,                       2460   ,                      147   ,                 132.9   ,             123.7   ,               10.7   ,             95.7   , 1.0313   ,               48.0   ,                  9721   ,
2022-04-16 10:08:43 ,        1216.0   ,           1750.0   ,               87.0   ,              56   ,                2243   ,         99   ,                       20   ,                       2460   ,                      147   ,                 143.6   ,             110.5   ,               10.7   ,             95.5   , 1.0375   ,               50.0   ,                  9718   ,
2022-04-16 10:08:44 ,        1216.0   ,           1750.0   ,               87.0   ,              57   ,                2277   ,        100   ,                       38   ,                       2460   ,                      147   ,                 146.8   ,             105.7   ,               10.7   ,             95.3   , 1.0375   ,               49.0   ,                  9719   ,
2022-04-16 10:08:45 ,        1216.0   ,           1750.0   ,               87.0   ,              57   ,                2285   ,         99   ,                       51   ,                       2460   ,                      147   ,                 139.8   ,             116.7   ,               10.7   ,             95.4   , 1.0375   ,               48.0   ,                  9719   ,
2022-04-16 10:08:46 ,        1216.0   ,           1750.0   ,               87.0   ,              57   ,                2287   ,        100   ,                       30   ,                       2460   ,                      148   ,                 122.8   ,             131.0   ,               10.7   ,             95.9   , 1.0313   ,               50.0   ,                  9718   ,
2022-04-16 10:08:47 ,        1216.0   ,           1750.0   ,               87.0   ,              57   ,                2285   ,        100   ,                       24   ,                       2460   ,                      148   ,                 143.1   ,             109.8   ,               10.7   ,             94.9   , 1.0375   ,               49.0   ,                  9719   ,
2022-04-16 10:08:48 ,        1216.0   ,           1750.0   ,               87.0   ,              57   ,                2285   ,         94   ,                       60   ,                       2460   ,                      148   ,                 127.2   ,             128.5   ,               10.7   ,             95.7   , 1.0375   ,               48.0   ,                  9719   ,
2022-04-16 10:08:49 ,        1216.0   ,           1750.0   ,               87.0   ,              57   ,                2285   ,        100   ,                       19   ,                       2460   ,                      148   ,                 129.9   ,             111.4   ,               10.7   ,             95.5   , 1.0375   ,               51.0   ,                  9708   ,
